process_date,process_time,equipment_id,chamber_id,wafer_id,wafer_doping_type,precleaning_time,oxidation_temperature,oxidation_time,pressure,gas_flow_rate,oxide_thickness,uniformity,defect_count,defect_type
2025-01-27,10:00:00,eq_5,chamber_2,w_634,p-type,1,1060.7398528447193,18.818434371097485,0.6493267070363413,4146.892058934163,297.09861279476496,5.089241162689783,0,none
2025-01-27,11:00:00,eq_1,chamber_3,w_635,n-type,5,970.1215682116516,35.177149922013456,0.5917663667909189,3038.9043011527187,456.5996451736202,3.4076603657749183,0,none
2025-01-27,12:00:00,eq_2,chamber_1,w_636,p-type,3,909.3980549,59.34755875942872,0.3247697613064197,2200.268332,358.01432105777747,0.037616379,1,particle
2025-01-27,13:00:00,eq_3,chamber_2,w_637,n-type,3,1032.0266795815517,52.09976950782606,0.4089479401580035,1605.0571378507038,410.54648155558135,2.9410251184995437,0,none
2025-01-27,14:00:00,eq_4,chamber_3,w_638,n-type,1,939.9348325116084,36.65058650388419,0.8668435742242236,2138.698955385855,416.6882706376957,2.4290119403684254,0,none
2025-01-27,15:00:00,eq_5,chamber_1,w_639,n-type,5,1034.5940572427544,27.57381841904576,0.6032963185916124,2503.8848877165565,408.6627788933512,1.2747770104655622,0,none
2025-01-27,16:00:00,eq_1,chamber_2,w_640,p-type,3,1066.7451623921722,26.96322951064808,0.5632679743811019,4025.240387921176,289.7683051198993,2.342184011,5,pinhole
2025-01-27,17:00:00,eq_2,chamber_3,w_641,n-type,3,1031.4874939199335,59.03532287934089,0.189621742,3158.647156,338.63245490292945,0.59985772,1,crack
2025-01-27,18:00:00,eq_3,chamber_1,w_642,n-type,3,1053.5705650943746,47.10612972954593,0.1144253408096108,1309.9345062219309,412.8077477113614,1.9277728515245465,0,none
2025-01-27,19:00:00,eq_4,chamber_2,w_643,n-type,5,1101.0024553464823,-6.547144297,0.9673166698183442,1072.116035835649,218.03495683147776,0.1683238528549339,0,none
2025-01-27,20:00:00,eq_5,chamber_3,w_644,p-type,5,1048.3380231304473,27.31385403871084,0.4392875505581575,1409.3287181362523,289.9196404500446,1.869537681,0,none
2025-01-27,21:00:00,eq_1,chamber_1,w_645,p-type,1,1016.5286696312718,21.909146453784945,0.6428917558895538,2641.9948547895174,253.13939832769967,2.065546393177159,2,crack
2025-01-27,22:00:00,eq_2,chamber_2,w_646,n-type,4,1081.6974091761824,-13.45329964,0.1717435658685565,4732.771668196074,270.49118280091017,4.950644550503427,0,none
2025-01-27,23:00:00,eq_3,chamber_3,w_647,p-type,3,1087.7387772423292,57.18557700223282,0.7148028571507419,3549.6099248368864,471.5603350689022,3.460185647739757,0,none
2025-01-28,0:00:00,eq_4,chamber_1,w_648,n-type,4,1088.438589162971,46.53598204686983,0.9393100378353648,4207.3036,403.5797208963237,3.620190737829368,0,none
2025-01-28,1:00:00,eq_5,chamber_2,w_649,n-type,5,975.3928242401998,29.443095472201275,0.6180987276976777,2865.498378018194,212.71965029046663,4.778399957696935,0,none
2025-01-28,2:00:00,eq_1,chamber_3,w_650,n-type,5,932.2990820750798,46.73434142418017,0.2135037901378695,2446.664332780171,178.61488906449787,0.4126379124608165,0,none
2025-01-28,3:00:00,eq_2,chamber_1,w_651,n-type,5,972.3403908282556,32.89847544321636,0.623549375,1433.6014908664908,193.2033658770688,0.6807437092960343,0,none
2025-01-28,4:00:00,eq_3,chamber_2,w_652,n-type,4,1035.1820807896588,52.96666964167754,0.7897124917941871,4503.732089,457.5278422172536,3.143573130692485,0,none
2025-01-28,5:00:00,eq_4,chamber_3,w_653,n-type,5,1007.9579472666052,42.40211136887494,0.4657748829166168,4132.640116111612,442.84639838024736,4.824191762075062,0,none
2025-01-28,6:00:00,eq_5,chamber_1,w_654,n-type,1,989.6759507411576,85.60039704874791,0.8918539731473211,1672.4723903909005,386.72261616541897,1.4240029752676433,0,none
2025-01-28,7:00:00,eq_1,chamber_2,w_655,p-type,5,1028.0240699402468,36.88827651021733,0.683814658,3049.0422555050422,322.1186680942926,4.160549175906996,0,none
2025-01-28,8:00:00,eq_2,chamber_3,w_656,p-type,2,926.4597459163366,42.20893937869419,0.9093240264602822,2949.499232,353.2762137368457,0.3843987601878615,0,none
2025-01-28,9:00:00,eq_3,chamber_1,w_657,p-type,4,1007.058464934577,9.638123693349952,0.6611547801226035,3500.3662107461146,152.8596291638045,2.540620419,0,none
2025-01-28,10:00:00,eq_4,chamber_2,w_658,p-type,2,1055.9228822423938,55.97127141151783,0.2181591748043418,4784.747575965044,457.3444354857061,5.3603317908016646,0,none
2025-01-28,11:00:00,eq_5,chamber_3,w_659,p-type,5,1027.4657822279114,40.834593821140864,0.3787225399946702,3319.0857670499186,339.58533490232986,3.706141935709807,0,none
2025-01-28,12:00:00,eq_1,chamber_1,w_660,p-type,1,1034.5904910916863,4.395069896796455,0.2816154534272112,3160.8690671144745,181.62306021197605,2.437376771504928,0,none
2025-01-28,13:00:00,eq_2,chamber_2,w_661,p-type,3,1079.8686394976255,17.797115881394117,0.917943848,1201.2917317386557,254.98803079329585,0.08022326,0,none
2025-01-28,14:00:00,eq_3,chamber_3,w_662,n-type,5,996.6928357563166,12.508700946760024,0.7843600605587344,1251.6299040720958,195.8491089,3.2092014119852394,0,none
2025-01-28,15:00:00,eq_4,chamber_1,w_663,n-type,1,967.3454169324832,43.84862843299353,0.7087585320190054,1749.3871653071556,402.8520734483383,0.9032099496097756,0,none
2025-01-28,16:00:00,eq_5,chamber_2,w_664,n-type,4,1059.4757521332522,24.30731325984253,0.3708696876684595,1129.883086766993,320.1782996529576,0.4576088527751275,1,particle
2025-01-28,17:00:00,eq_1,chamber_3,w_665,n-type,2,1058.5560315516964,14.596453415378452,0.2656402948451922,3973.4115822800495,194.14358729119127,3.822991510502628,0,none
2025-01-28,18:00:00,eq_2,chamber_1,w_666,p-type,2,1027.9145837377898,6.175341738687171,0.7808059791900206,3893.3212159758527,165.53486488428507,2.3541674064630587,1,pinhole
2025-01-28,19:00:00,eq_3,chamber_2,w_667,p-type,2,991.9814499708776,38.559894828740326,0.5267421512911717,1544.2249377265716,188.4586744301621,0.051635113,0,none
2025-01-28,20:00:00,eq_4,chamber_3,w_668,n-type,4,1000.0689825503993,-0.764547126,,4344.315603181123,321.44732400378933,3.434626129425182,2,crack
2025-01-28,21:00:00,eq_5,chamber_1,w_669,n-type,1,936.1613523934456,75.37260277883694,0.6549597803487476,1619.144139384448,442.9174045020234,0.1725039149046252,0,none
2025-01-28,22:00:00,eq_1,chamber_2,w_670,p-type,4,1055.6473265103602,36.69127788746444,0.1363004669246068,2204.702347989435,222.91780162896683,4.267387561433488,1,pinhole
2025-01-28,23:00:00,eq_2,chamber_3,w_671,n-type,2,1053.882565476457,12.899146513877756,0.3935532287154282,1995.907597,572.5954281889631,2.8734852856714723,0,none
2025-01-29,0:00:00,eq_3,chamber_1,w_672,n-type,5,934.4158624766608,11.859686088794769,0.5217012951320212,2489.228394292192,208.01044099839737,1.8632233737201087,1,pinhole
2025-01-29,1:00:00,eq_4,chamber_2,w_673,n-type,3,1043.3816041953069,27.42838701006313,0.2331625006984652,2018.655063559848,284.93863179492143,3.846198403750468,0,none
2025-01-29,2:00:00,eq_5,chamber_3,w_674,n-type,4,1020.2050827504504,6.887324579232676,,2955.803705753809,271.36384457656305,1.6692356942089992,1,crack
2025-01-29,3:00:00,eq_1,chamber_1,w_675,p-type,4,948.9012945,33.332749686136864,0.2881876281306528,2629.6315254187416,371.6976372543063,1.5030336917815492,0,none
2025-01-29,4:00:00,eq_2,chamber_2,w_676,n-type,1,939.6999899463764,42.34136231801257,0.217317817,4946.277963117306,440.6947737448867,4.092570075885329,3,crack
2025-01-29,5:00:00,eq_3,chamber_3,w_677,n-type,1,1018.674663470086,78.28405665135435,0.2831813864982068,1223.7054005129023,392.3532081570845,0.8115262095154282,0,none
2025-01-29,6:00:00,eq_4,chamber_1,w_678,p-type,4,980.1147943,50.03517589721192,0.7921550198437518,1568.7255055494063,299.11256311243164,3.346648281792362,0,none
2025-01-29,7:00:00,eq_5,chamber_2,w_679,p-type,2,1090.9974425274836,60.07332642491238,0.4829550933446586,1211.303576,367.4851870022699,0.1827163603932304,4,crack
2025-01-29,8:00:00,eq_1,chamber_3,w_680,n-type,3,1047.6299197324454,33.82508096064852,0.6088743457772842,3503.364779929503,250.44795689532248,1.1412087861377145,0,none
2025-01-29,9:00:00,eq_2,chamber_1,w_681,p-type,1,1023.6846568366112,10.064223431741564,0.1189082412877246,1218.0371096548783,273.4621283507325,0.2855939003063789,1,crack
2025-01-29,10:00:00,eq_3,chamber_2,w_682,n-type,2,1026.1539502001197,29.13219601,0.1309881777159831,4345.758949504493,319.42070060454205,5.001994180208142,1,particle
2025-01-29,11:00:00,eq_4,chamber_3,w_683,n-type,5,1066.5433590183584,45.34061841841877,0.5012429948443146,3047.7545227277114,343.9075041528647,3.649384580544112,3,pinhole
2025-01-29,12:00:00,eq_5,chamber_1,w_684,p-type,1,1042.325904586367,6.668082866620821,0.8349897188814611,3108.030498326135,249.00654783831013,1.82765864,0,none
2025-01-29,13:00:00,eq_1,chamber_2,w_685,n-type,2,1024.988321924801,54.69497645258582,0.8967149908368087,3246.3780308487767,371.5972443213971,0.6801984537242023,0,none
2025-01-29,14:00:00,eq_2,chamber_3,w_686,n-type,2,950.9869411851244,52.39511902762798,0.1780359108360762,1683.254825224843,426.7295102080603,0.000479754,0,none
2025-01-29,15:00:00,eq_3,chamber_1,w_687,n-type,3,1153.097348270311,34.37768788675604,0.5845267918909205,1790.761212,362.41086945243313,0.4447766259827155,2,particle
2025-01-29,16:00:00,eq_4,chamber_2,w_688,n-type,3,944.8408621345884,23.66439952305237,0.9219067176513436,2275.269291492019,182.5500087345445,0.1441803447038926,0,none
2025-01-29,17:00:00,eq_5,chamber_3,w_689,p-type,5,984.3728631449918,52.66394967,0.4491754789580977,3373.9856632874057,355.81821312737446,3.591196141105867,0,none
2025-01-29,18:00:00,eq_1,chamber_1,w_690,p-type,2,917.2635861795002,20.58550751,0.8466092482855317,1840.471103760858,238.0365074057948,2.2613857130740294,1,crack
2025-01-29,19:00:00,eq_2,chamber_2,w_691,n-type,2,1026.9399079384632,65.38994705046372,0.2203260889594925,1465.3269085330448,384.9589259444496,2.855554694408525,0,none
2025-01-29,20:00:00,eq_3,chamber_3,w_692,p-type,3,1007.5555218642404,40.784050086001535,0.9418550407010188,4880.467545673729,461.8531247314109,4.749470874406921,0,none
2025-01-29,21:00:00,eq_4,chamber_1,w_693,n-type,1,1038.263821918238,64.23903410416395,0.7762809857781724,1087.9272592384916,443.6367444598518,0.049483297,0,none
2025-01-29,22:00:00,eq_5,chamber_2,w_694,n-type,1,913.0467184447784,43.89651886952576,0.9472009535082117,4210.789621344086,286.11623993525177,3.167559043429277,0,none
2025-01-29,23:00:00,eq_1,chamber_3,w_695,n-type,4,1055.6452833690466,52.35680341029014,0.7089555101972558,4152.140598300088,450.3319037806056,1.8283523437451097,0,none
2025-01-30,0:00:00,eq_2,chamber_1,w_696,n-type,3,959.6282299265192,52.89199533363177,0.4270635387994843,2188.856455380384,398.5382197251091,0.2729206301809559,0,none
2025-01-30,1:00:00,eq_3,chamber_2,w_697,n-type,4,992.5497400318068,31.233296354220453,0.9443630552722502,1542.5064640292535,389.0471917,1.900136845164912,0,none
2025-01-30,2:00:00,eq_4,chamber_3,w_698,p-type,3,1046.5785634340532,26.860405288103514,0.3480100986782606,1582.5145868216937,169.67123096450504,0.010232356,0,none
2025-01-30,3:00:00,eq_5,chamber_1,w_699,n-type,5,1013.063334206595,36.22646795335517,0.3989552698555593,3789.726469,339.5227354659571,4.939056278619369,0,none
2025-01-30,4:00:00,eq_1,chamber_2,w_700,p-type,2,1016.5971278333432,31.159154692214408,0.7307275762015663,3571.2263643446945,340.4558292407469,1.786214143149547,1,pinhole
2025-01-30,5:00:00,eq_2,chamber_3,w_701,p-type,5,1039.958941,46.73513838755333,0.7887846695728477,4130.982697005547,300.6521339329526,3.29450208,0,none
2025-01-30,6:00:00,eq_3,chamber_1,w_702,n-type,3,1021.4395319969362,9.434844641858612,0.9364631354642384,4749.924689596419,231.0141640081068,4.773173706828748,0,none
2025-01-30,7:00:00,eq_4,chamber_2,w_703,n-type,2,982.9446049,-10.12691945,0.2843221681505885,3767.709453066368,180.29597748185083,4.879103700338119,0,none
2025-01-30,8:00:00,eq_5,chamber_3,w_704,n-type,1,991.6765435882386,29.65056239714145,0.8181982316973015,1623.406146205774,399.15393381388736,2.8583712523451528,0,none
2025-01-30,9:00:00,eq_1,chamber_1,w_705,n-type,1,1010.5939339325912,30.09014927,0.7646914480572671,1973.7704670616424,216.0907548400649,,0,none
2025-01-30,10:00:00,eq_2,chamber_2,w_706,n-type,4,955.2221953226832,19.793559712555755,0.1574151006282381,4368.774923492458,331.66647240399857,5.079606809886517,0,none
2025-01-30,11:00:00,eq_3,chamber_3,w_707,p-type,3,1049.8004329694336,71.32191272976547,0.4485008270891862,1837.2243033368345,553.3557473651135,0.6344620394022409,2,particle
2025-01-30,12:00:00,eq_4,chamber_1,w_708,n-type,3,1014.4326965403742,-4.228941118,0.3544889113540888,1290.0892678179257,250.3206595754812,2.7743015179486634,0,none
2025-01-30,13:00:00,eq_5,chamber_2,w_709,n-type,1,1003.7388133960984,60.44684552435057,0.3740413819186273,3813.1202161690017,329.40620820207243,0.7512172649555653,0,none
2025-01-30,14:00:00,eq_1,chamber_3,w_710,p-type,5,1059.6248279515737,19.165262008039274,0.9846521915992308,2610.1054219605685,191.7255442736718,0.087555143,1,pinhole
2025-01-30,15:00:00,eq_2,chamber_1,w_711,p-type,2,993.9943178394316,8.549303321944112,0.6784996721319351,4680.160210183614,155.28614319677982,4.009108903446327,0,none
2025-01-30,16:00:00,eq_3,chamber_2,w_712,n-type,5,990.8789501423792,26.82621369786576,0.7459085420141496,3601.020284374646,307.58211551616176,2.0886181911340755,0,none
2025-01-30,17:00:00,eq_4,chamber_3,w_713,p-type,5,975.7685617998018,37.98704171528106,0.9789558735835082,1361.675911166643,300.24507877959314,4.928407702538487,2,particle
2025-01-30,18:00:00,eq_5,chamber_1,w_714,n-type,1,1017.1533504462968,34.43547946362728,0.4394816042118749,4791.4262690146425,294.74263950643467,3.3048982037076624,2,crack
2025-01-30,19:00:00,eq_1,chamber_2,w_715,p-type,1,1015.4225054165756,70.54952823024782,0.8216561516075254,2034.2290545609835,431.2392525983777,0.1620636569893449,0,none
2025-01-30,20:00:00,eq_2,chamber_3,w_716,p-type,1,966.6857899745048,16.713414729930594,0.4910778669740459,2348.849961625143,174.43338741230016,4.4318921171124295,1,crack
2025-01-30,21:00:00,eq_3,chamber_1,w_717,n-type,4,991.1153011,17.254526421928166,0.8825803046334818,2609.0416547341683,194.4991723547905,0.094564717,0,none
2025-01-30,22:00:00,eq_4,chamber_2,w_718,p-type,5,967.0198865740384,47.54581681679216,0.2625917871801728,1204.897185617253,402.3359000545391,0.172846195,3,particle
2025-01-30,23:00:00,eq_5,chamber_3,w_719,p-type,3,964.7565773092256,16.14581564418399,0.9529175593578516,2986.061689,210.67437802370287,1.4066362226556604,0,none
2025-01-31,0:00:00,eq_1,chamber_1,w_720,p-type,2,913.5051084136576,37.61702653338089,0.2968945375697917,1493.273964301169,271.6913215,0.2753784889228184,1,crack
2025-01-31,1:00:00,eq_2,chamber_2,w_721,p-type,4,988.4544873159224,5.347474110150621,0.3935984562828384,2603.881306753407,259.0711004042853,3.809591707443425,1,particle
2025-01-31,2:00:00,eq_3,chamber_3,w_722,p-type,3,914.8893366959994,7.777218668414306,0.7805730106961024,2402.8391519683373,243.08937484178688,3.7199278519176726,0,none
2025-01-31,3:00:00,eq_4,chamber_1,w_723,p-type,5,976.8592156830244,57.148961410340725,0.454379627,4091.3603337060135,368.7588420309159,4.821864107920169,0,none
2025-01-31,4:00:00,eq_5,chamber_2,w_724,n-type,1,969.3652677061197,29.562981571919128,0.647390239,4212.682046530925,266.6965923,3.924671120253954,0,none
2025-01-31,5:00:00,eq_1,chamber_3,w_725,n-type,5,1052.5947528632803,37.24024995470981,0.5001161509624856,1613.6515295563522,337.9348022670069,3.433331157734044,0,none
2025-01-31,6:00:00,eq_2,chamber_1,w_726,p-type,2,949.2532597,46.276509,0.7681329433808036,2466.204749516905,353.4641906657628,2.1846812902624926,0,none
2025-01-31,7:00:00,eq_3,chamber_2,w_727,n-type,4,961.9406807592762,44.21372558042506,0.3054981271317498,2493.4126441273265,335.9939151889451,0.1529509763799429,1,crack
2025-01-31,8:00:00,eq_4,chamber_3,w_728,n-type,4,980.9237930404214,42.90360479535958,0.1526121885131893,1605.641776,388.4325074284622,0.1081158660181716,0,none
2025-01-31,9:00:00,eq_5,chamber_1,w_729,n-type,2,970.9928174248612,30.325429118965307,0.3699364577257596,4193.814020204762,344.4087290710553,5.037309438984606,0,none
2025-01-31,10:00:00,eq_1,chamber_2,w_730,p-type,3,1068.4627398710938,21.937678826465223,0.5268777983815872,3828.913313341693,226.10603613952864,5.055229889123468,0,none
2025-01-31,11:00:00,eq_2,chamber_3,w_731,n-type,3,943.0716313,31.32440833577452,0.2512180469734107,1761.527145188139,366.7901216329335,1.2326999366720592,0,none
2025-01-31,12:00:00,eq_3,chamber_1,w_732,p-type,4,981.0297751,27.12379133571708,0.4193175606907499,2466.8876343751963,214.7074729063156,1.873554295472359,0,none
2025-01-31,13:00:00,eq_4,chamber_2,w_733,n-type,4,1016.6032624582205,13.461245936432396,0.4599847164642117,1423.220099426057,328.05070862489845,0.113646444,0,none
2025-01-31,14:00:00,eq_5,chamber_3,w_734,p-type,1,1044.0591671521004,51.43733455988466,0.1516526593194462,3512.826388372176,328.1607778,3.2515994571854785,2,crack
2025-01-31,15:00:00,eq_1,chamber_1,w_735,p-type,3,980.9879222034898,55.08896223619565,0.6249765233657841,1485.4876981944788,375.2376259090001,0.1649548693918178,0,none
2025-01-31,16:00:00,eq_2,chamber_2,w_736,n-type,2,904.0950199748104,21.84044601470813,0.8959090851741588,4943.736674499671,175.21931209377033,3.896139372930124,0,none
2025-01-31,17:00:00,eq_3,chamber_3,w_737,n-type,3,992.4947889207248,44.74036475918271,0.2365686216577472,4122.728299,290.77695766266186,2.7727403097466268,1,particle
2025-01-31,18:00:00,eq_4,chamber_1,w_738,p-type,1,1067.6014238090356,45.98211666693865,0.6380272120613626,2560.9541983359804,244.4012385755989,,3,crack
2025-01-31,19:00:00,eq_5,chamber_2,w_739,n-type,4,1014.1093703715212,53.21555097527195,0.6982652844197617,3314.2557291174176,348.4968980319577,3.1977104222037904,0,none
2025-01-31,20:00:00,eq_1,chamber_3,w_740,n-type,4,1011.8208931179968,14.386886530025322,0.4774012123773595,4645.367264865636,362.2038551357688,4.979594687608354,0,none
2025-01-31,21:00:00,eq_2,chamber_1,w_741,n-type,1,946.8491004211502,32.806345498964475,0.730987829,3216.3971215833044,388.6883836,2.101496010025894,0,none
2025-01-31,22:00:00,eq_3,chamber_2,w_742,p-type,2,941.7164204855668,14.62772133456482,0.4696583891419108,1697.9939455918206,,3.006320148,2,particle
2025-01-31,23:00:00,eq_4,chamber_3,w_743,p-type,4,1000.9020824317048,11.391365753162503,0.5541735591796915,2514.813422324637,156.02413393915853,3.466484168231155,2,crack
2025-02-01,0:00:00,eq_5,chamber_1,w_744,n-type,5,928.6810538859296,55.76488530703684,0.1066177400989842,4372.579460118981,357.2201148100031,4.9611058668662045,0,none
2025-02-01,1:00:00,eq_1,chamber_2,w_745,n-type,4,1039.0681111181254,42.11384280269802,0.7225481027212199,3576.852063958472,421.3416282929253,3.544634844194661,2,pinhole
2025-02-01,2:00:00,eq_2,chamber_3,w_746,n-type,5,957.6676876,29.80150146715617,0.695208411,3602.8975373352014,263.3488662643276,0.5179450341675913,0,none
2025-02-01,3:00:00,eq_3,chamber_1,w_747,p-type,1,998.7671359634252,0.6692560147001618,0.1345607895937101,4467.285942753957,174.50255430056012,3.9411104063859703,0,none
2025-02-01,4:00:00,eq_4,chamber_2,w_748,p-type,1,905.7116540622878,6.827232955120776,0.4314250966556198,4575.892229850018,163.23338949986987,5.019950997493862,0,none
2025-02-01,5:00:00,eq_5,chamber_3,w_749,n-type,4,980.3099065778248,30.900083547276665,0.9811286567125006,4679.170287117746,403.2385655634376,4.719610020882793,0,none
2025-02-01,6:00:00,eq_1,chamber_1,w_750,n-type,3,940.7069726434898,13.15150130833644,0.4786629063117551,1379.3967730126244,248.71272867527816,1.5170942506268073,0,none
2025-02-01,7:00:00,eq_2,chamber_2,w_751,n-type,5,883.9021791329095,32.72473092,0.5517508646186575,3176.5040078524034,377.8893112868734,1.7389505443318358,0,none
2025-02-01,8:00:00,eq_3,chamber_3,w_752,n-type,2,1027.092104466816,32.36190120534001,0.9189371423437468,3962.0380848732734,394.5501445458493,2.069721914010969,1,pinhole
2025-02-01,9:00:00,eq_4,chamber_1,w_753,n-type,4,1082.0579769545786,61.80462695,0.7455356882791807,4027.707380508056,390.12424512832825,4.4406962302363295,0,none
2025-02-01,10:00:00,eq_5,chamber_2,w_754,n-type,2,1056.4736794671974,27.759016667520854,0.6238631180118012,3426.864807880016,349.38878728411885,4.8517223171689245,3,crack
2025-02-01,11:00:00,eq_1,chamber_3,w_755,p-type,4,1034.0845344951902,92.48573097256086,0.8180242132069653,1667.1493407346966,410.3451709616273,0.222498795,0,none
2025-02-01,12:00:00,eq_2,chamber_1,w_756,n-type,3,979.2939416027228,47.39976851321334,0.87792964,4189.6822157666575,346.86542776976063,2.7126516460381054,1,crack
2025-02-01,13:00:00,eq_3,chamber_2,w_757,p-type,3,1040.2945114273914,22.77254185542311,0.5111992645635401,3880.445334059783,224.25077196402108,2.8760094366036517,4,crack
2025-02-01,14:00:00,eq_4,chamber_3,w_758,n-type,3,1061.1926599286865,0.1246332972817985,0.5275975284386518,1344.5430861961452,202.1420522753014,0.2153764804637875,1,pinhole
2025-02-01,15:00:00,eq_5,chamber_1,w_759,n-type,3,1006.8410914835648,37.50464819113488,0.4474458420866523,2855.239298697505,279.0897730957401,3.961082532342042,1,crack
2025-02-01,16:00:00,eq_1,chamber_2,w_760,p-type,1,940.7819913843988,4.365432606433393,0.9700355260166144,1695.9095980872144,176.38088100543902,1.4924882192189233,1,pinhole
2025-02-01,17:00:00,eq_2,chamber_3,w_761,p-type,1,975.0307850704314,59.83014721968041,0.7274496288613154,2349.9081828518874,437.67183954791136,2.823822598090343,0,none
2025-02-01,18:00:00,eq_3,chamber_1,w_762,p-type,5,1085.1348244173969,81.40126807403192,0.1749007595872651,1072.3243688227417,350.04849368780657,0.013546139,0,none
2025-02-01,19:00:00,eq_4,chamber_2,w_763,p-type,2,996.2627915924916,36.559101504130254,0.8766636609817166,2601.319473643033,330.38252136384665,1.310925591045118,0,none
2025-02-01,20:00:00,eq_5,chamber_3,w_764,n-type,4,833.7622140044452,50.23909989428514,0.5325039467526412,3199.5076846248417,285.6682064986745,0.025726626,0,none
2025-02-01,21:00:00,eq_1,chamber_1,w_765,p-type,4,926.5538268164904,20.452353623111687,0.1618785157802387,3478.330371308348,270.9568645815598,3.016670143338985,1,pinhole
2025-02-01,22:00:00,eq_2,chamber_2,w_766,n-type,1,978.7775648,10.475172642545576,0.5947455296469799,3653.961381,141.8573577805837,4.667754043519322,0,none
2025-02-01,23:00:00,eq_3,chamber_3,w_767,p-type,4,1051.7912619208785,79.56200953453265,0.4754478510781319,4345.165252,421.6094674198745,5.122393353223847,6,particle
2025-02-02,0:00:00,eq_4,chamber_1,w_768,n-type,1,986.3438823796544,5.595494133183488,0.8899744643763624,1861.851629,185.4314437282628,1.0424744165131408,1,particle
2025-02-02,1:00:00,eq_5,chamber_2,w_769,n-type,5,1052.721582748663,78.18672836995393,0.2835951432484486,1481.9272897538715,405.5644308755346,1.5806500749748431,0,none
2025-02-02,2:00:00,eq_1,chamber_3,w_770,n-type,2,973.6918823226256,44.61627903183213,0.8438181485429647,4406.148687591703,273.09883678472625,2.7320352402874817,1,particle
2025-02-02,3:00:00,eq_2,chamber_1,w_771,n-type,5,901.7853738882192,21.562998361585983,0.6019198220669074,1626.4512595705996,259.3785670754926,2.633183181116157,0,none
2025-02-02,4:00:00,eq_3,chamber_2,w_772,n-type,3,975.4219420700956,34.48611608583281,0.1491492728921221,4899.040325344781,237.23562595044288,5.201166824311203,2,particle
2025-02-02,5:00:00,eq_4,chamber_3,w_773,n-type,3,1017.2472500773142,54.58831674440095,0.974660771,4370.152917594548,361.1763666,5.277945952413336,0,none
2025-02-02,6:00:00,eq_5,chamber_1,w_774,p-type,3,1013.0975174670656,32.327149433257944,0.56135372,3003.506423558397,241.62983837324109,0.5779646706954958,0,none
2025-02-02,7:00:00,eq_1,chamber_2,w_775,n-type,5,937.2446125371682,24.446629201643155,0.3617891688084242,4925.6856996881015,380.1447114764175,5.1829419963346295,0,none
2025-02-02,8:00:00,eq_2,chamber_3,w_776,p-type,4,982.4401899098116,26.09294236262697,0.5224661577903323,1389.5069164320169,317.2971765470017,1.6737779509202149,0,none
2025-02-02,9:00:00,eq_3,chamber_1,w_777,p-type,2,1134.2337119032036,37.28722046672743,0.8720720051657401,2212.2630447004067,373.78407541237925,4.0543998466888205,0,none
2025-02-02,10:00:00,eq_4,chamber_2,w_778,n-type,3,938.3365586851562,35.88349856349931,0.3744128119465572,3552.897660162446,293.1443188534098,1.447107972325871,0,none
2025-02-02,11:00:00,eq_5,chamber_3,w_779,p-type,3,1033.0361697231874,69.31008146326018,0.2734087568380303,2400.027473892715,456.2055708924246,3.5204632410502725,0,none
2025-02-02,12:00:00,eq_1,chamber_1,w_780,n-type,3,895.1662150715102,60.66551501399881,0.2161641222377933,4713.490207923167,437.9193900274956,4.9989313813260585,0,none
2025-02-02,13:00:00,eq_2,chamber_2,w_781,p-type,2,1043.189591228483,-2.030165381,0.3680734585511901,1262.5043527112705,218.7325379429986,0.005131032,0,none
2025-02-02,14:00:00,eq_3,chamber_3,w_782,n-type,3,955.3837304905776,59.70296776508945,0.8020432783360392,3197.6473282438583,411.0916769192904,1.925672606103848,0,none
2025-02-02,15:00:00,eq_4,chamber_1,w_783,p-type,2,1020.1044129101472,40.15878617925735,0.5244637286757355,3363.465069580458,294.8825949966881,0.727495453,2,pinhole
2025-02-02,16:00:00,eq_5,chamber_2,w_784,n-type,3,935.4237199,49.39685672,0.304733443,3610.912495108897,338.1433631,0.3587424254348756,0,none
2025-02-02,17:00:00,eq_1,chamber_3,w_785,n-type,5,1014.5426400088354,30.211710883319327,0.2495664996487742,2022.6648933272577,206.8174743312092,2.8885730807161645,0,none
2025-02-02,18:00:00,eq_2,chamber_1,w_786,n-type,5,954.5674852,44.50883231823356,0.3994565288593412,2458.2657100794577,284.5441604814414,0.631533225,1,crack
2025-02-02,19:00:00,eq_3,chamber_2,w_787,n-type,2,964.2475908516687,20.88770118842655,0.945931936,4374.722118659911,166.22444241523073,2.0100890743320208,0,none
2025-02-02,20:00:00,eq_4,chamber_3,w_788,p-type,5,1022.0993003197516,49.94751433,0.4087240413310219,1779.7710758806393,409.2628952347936,0.5363659741249498,0,none
2025-02-02,21:00:00,eq_5,chamber_1,w_789,n-type,2,978.4807261801492,16.08558599726013,0.9893116683591718,4307.471388693448,347.7718015072436,4.861164226860271,1,pinhole
2025-02-02,22:00:00,eq_1,chamber_2,w_790,p-type,5,1019.0190724108156,25.444273286988786,0.5367074101888206,3250.6216916109697,227.7604045964501,3.255139789,0,none
2025-02-02,23:00:00,eq_2,chamber_3,w_791,p-type,5,990.4579340678324,51.11531530744667,0.2612475264611358,4048.7500447763287,369.9412680922877,4.992027365390006,1,particle
2025-02-03,0:00:00,eq_3,chamber_1,w_792,p-type,2,1003.3746840623636,28.073682557930603,0.9020260826141584,3854.4294650538864,247.21200400739087,4.863778271507197,0,none
